Gene Symbol,logFC,adj.P.Val
NACC2,0.49177921,0.018126333
NIT2,-0.463828281,0.018185591
TPST2,0.431642258,0.018185591
TPBG,-0.639976452,0.018185591
ATP6V0D1,-0.609726391,0.018185591
SRP19,-0.483066889,0.018192156
LSS,0.424901931,0.01819308
FBXO11,0.655147792,0.01819308
PTPRM,-0.437669905,0.018216198
CBLN1,-0.641434133,0.018245905
OMD,0.490627452,0.018572666
PTS,-0.533838447,0.018572666
NRG1,-0.446622887,0.018581528
PTBP1,0.528217857,0.018581528
MORC2,0.419221831,0.01914607
IFT57,-0.492342358,0.019243806
NOTCH3,0.49797063,0.019243806
ACOT13,-0.515982407,0.019243806
CSF1R,0.501073271,0.019517656
SEC23A,-0.465016793,0.019525875
TAGLN3,-0.82938335,0.020272469
TTC39A,-0.452768358,0.020483823
NR3C1,0.428780688,0.020483823
ATP5G3,-0.616303312,0.020483823
CHCHD2,-0.530437515,0.02065595
CDK5R2,-0.456828494,0.02065595
CHL1,-0.615047253,0.020716959
ADK,-0.417709644,0.021053528
TMEM35,-0.724825035,0.021101073
WDR47,-0.592854027,0.021101073
CAV1,0.431679763,0.021485683
SLCO4A1,0.77018493,0.021485683
PFKM,-0.62909557,0.021898232
SNAP25,-0.746658389,0.021928063
ASAP1,0.414223857,0.021989259
LPAR1,0.593792009,0.021989259
VAV3,-0.4320885,0.021989259
ZHX2,0.446516464,0.021989259
RBM6,0.499119337,0.021989259
AUH,-0.50806398,0.021989259
SNAP91,-0.881450464,0.021989259
NDUFB8,-0.576679747,0.022186054
PHYH,-0.45842787,0.022254014
PTRH2,-0.433963282,0.022468125
DCTN3,-0.4474908,0.022586412
GAD1,-0.875591497,0.022656706
ICAM1,0.435091572,0.022911415
DLD,-0.686450399,0.022989203
SPINT2,-0.448324626,0.022989203
GSS,-0.527784444,0.023032922
TRAPPC2L,-0.513125538,0.023316193
PCSK2,-0.527359096,0.023677519
HNRNPUL1,0.415974884,0.023677519
ATP5G1,-0.477672181,0.02399876
FJX1,-0.461974947,0.024337314
LRPPRC,-0.546670842,0.024337314
AMD1,0.501073347,0.024337314
WASF2,0.420140703,0.024337314
POPDC2,-0.541346868,0.024337314
ATP5C1,-0.513717587,0.024337314
CTDSP2,0.467283951,0.024337314
TGM2,0.631332213,0.02467858
ITPR1,-0.578429524,0.02467858
LARP6,0.493425377,0.025116677
PSMB7,-0.560169583,0.0254175
MAT2A,0.506053321,0.025500703
ISCU,-0.510982446,0.025500703
FABP3,-0.551644503,0.025574942
C12orf10,-0.496868228,0.026048362
CD46,0.468264311,0.026400747
PSMD4,-0.542338106,0.027086398
MKNK2,0.849090926,0.027820491
CXCR4,0.524401944,0.027820491
FABP6,-0.544780441,0.027820491
POP7,-0.432021634,0.027928268
PLEKHB1,0.501012835,0.029230885
CDK7,-0.44742959,0.029230885
PSMB6,-0.495357764,0.029230885
ATP2B2,-0.528430409,0.029767969
SCG3,-0.53030258,0.030044548
PUM2,0.468470602,0.03015916
ABCA8,0.653426376,0.030361362
TAGLN,0.679884053,0.030464098
GLRB,-0.519737874,0.030586899
CCNH,-0.513505971,0.030646146
CADPS,-0.824110833,0.03134165
SLC24A3,-0.534985147,0.031483962
PNMA2,-0.905490483,0.031483962
EHBP1,-0.812527007,0.031483962
AHNAK2,-0.645225995,0.031522049
CALM1,-0.637049167,0.031522049
NDUFA1,-0.551798254,0.031522049
GOT1,-0.647849282,0.031522049
GRIA1,-0.607682511,0.031522049
HAGH,-0.466533157,0.031522049
NDUFA2,-0.496388341,0.031522049
BSCL2,-0.750204448,0.031522049
RCN2,-0.766265641,0.031614981
CXorf40B,-0.410873174,0.031786845
GLO1,-0.434345084,0.032013588
CALM2,-0.644912606,0.032111068
CALM3,-0.646869943,0.032134536
EN1,-0.507009867,0.032775779
C11orf49,-0.423233882,0.032775779
SLC25A32,-0.508578516,0.032924686
ANKRD28,0.547661019,0.033098419
TAC1,-1.241013883,0.033221446
ZCCHC8,0.499569116,0.033221446
PAIP1,-0.544668808,0.033221446
NEDD8,-0.566741135,0.033221446
LRP10,0.412191751,0.033416754
IMPA1,-0.48480761,0.033624143
RPRD2,0.416502146,0.034197501
VCL,0.415294908,0.035201267
CDH8,-0.414937956,0.035407078
ST13,0.449604839,0.036283666
MAP3K9,-0.636452658,0.036532378
NETO2,-0.438394422,0.036532378
MLLT11,-0.724585942,0.036576645
ATP6V1B2,-0.75223119,0.036581202
UCHL1,-0.646496243,0.037589594
PPIP5K2,-0.446954406,0.037589594
BEX1,-0.615452782,0.037645891
GNAL,-0.405517419,0.037797129
TPM2,0.819401551,0.037848031
NRIP3,-0.65725854,0.037848031
ORC3,-0.417491354,0.037979708
C11orf71,0.403943925,0.037979708
RBX1,-0.411948852,0.037979708
MRPS28,-0.402653091,0.03798189
SOX10,0.42666481,0.038062178
BAI3,-0.443112017,0.038774617
C3orf14,-0.544913049,0.038774617
RIMBP2,-0.557922808,0.039230941
PITPNA,-0.409780442,0.039230941
MAP1LC3B,-0.426457939,0.039230941
RASL12,0.430369377,0.039331445
CALB1,-0.785774642,0.039396552
FAM60A,0.450190747,0.039540474
DYNC1I1,-0.462511439,0.03989706
ATF4,0.465957802,0.040231206
PNMAL1,-0.668342574,0.040350594
NDUFS3,-0.501226319,0.040758973
KIF3A,-0.657500172,0.040758973
SNRPD3,-0.41020101,0.041369568
PIK3R4,-0.400606556,0.041369568
ITGB1BP1,-0.577680163,0.042011464
PDHX,-0.428234647,0.042056157
TYRO3,0.404197479,0.042056157
SDHA,-0.43709092,0.042128714
MAP2,-0.558833631,0.04242935
GSTM3,-0.491514405,0.04242935
TM2D3,-0.487857075,0.04242935
TPP1,0.494842575,0.04242935
MID1IP1,0.591613131,0.04242935
CHRNB3,-0.48180634,0.04242935
ATP6V1G1,-0.435389382,0.042568747
CCK,-0.457474969,0.042592561
OR7A5,0.750770753,0.042761904
DENND5A,0.454656244,0.043022845
CAP2,-0.626407074,0.043248825
RAN,-0.474291331,0.043269306
B3GNT1,-0.509915468,0.043269306
ATP6V0E2,-0.585003686,0.043479745
ATP6V1E1,-0.491047711,0.043479745
NDUFS6,-0.406387744,0.043479745
NDUFA9,-0.483487428,0.043633595
NFU1,-0.437337062,0.0441381
PCDH11Y,-0.453765071,0.044217862
PRKCB,-0.565137816,0.044313057
HIST1H2BD,0.483472508,0.0448165
MYH10,-0.510700444,0.044908368
PRUNE2,0.414016089,0.045281417
GLOD4,-0.422217276,0.045281417
HNRNPA0,-0.472313206,0.04576746
KCNE4,0.454660799,0.046339618
ATP6V1A,-0.519775177,0.046339618
CXorf40A,-0.434581261,0.046339618
PI4KA,-0.488353798,0.046511603
COX5A,-0.55653133,0.046537
OGDHL,-0.566034169,0.046537
PCBP2,0.450103763,0.046884239
ZNF160,0.462824631,0.047136427
PRELP,0.435512255,0.047732315
ZCCHC24,0.477606782,0.047905846
TRIM36,-0.50698502,0.048002035
NPTN,-0.64327894,0.048002035
PHB,-0.406274813,0.048026559
SEPP1,0.532232175,0.049462987
DNM1,-0.847541459,0.04965753
EBP,-0.450408734,0.05056457
MCTS1,-0.482912253,0.051335217
TIMM8B,-0.458290752,0.052057897
RET,-0.449784937,0.052388032
TUBB3,-0.680840577,0.052401893
MBP,0.534308193,0.052429274
NQO2,-0.42544035,0.052633919
SMAP1,-0.42628814,0.052772137
ABCA2,0.44006673,0.052772137
JUND,0.411418266,0.052772137
ADRBK2,-0.404363649,0.052831305
SLC12A5,-0.767377074,0.052831305
PIK3CB,-0.430865856,0.052831305
PAM,-0.507358338,0.052974697
GHITM,-0.463724525,0.053262329
DDX1,-0.487232422,0.053392383
RIMS3,-0.625923244,0.05351857
CNTNAP2,-0.497998294,0.05351857
RGS5,0.498784166,0.05357846
CRYAB,0.465260975,0.05357846
KDSR,0.401515984,0.054142783
CTGF,0.516704585,0.054142783
TCF12,0.494698707,0.054631561
IDI1,-0.423154593,0.054631561
MYT1L,-0.675817293,0.055666886
ATP5L,-0.5177869,0.055666886
NCALD,-0.405341895,0.055690489
IL1RAPL1,0.465689001,0.056271852
ZBTB16,0.491683051,0.056405707
PALLD,0.466807895,0.057188987
PABPN1,0.42611599,0.05722223
CCT7,-0.439510164,0.05722223
TMEM14B,-0.440985079,0.05722223
FDPS,-0.453446161,0.05737403
UQCRC2,-0.568059928,0.057566978
ENO2,-0.621231534,0.058462461
BBOX1,-0.555553864,0.058927078
DUSP1,0.596463699,0.059426029
KLF2,0.407131627,0.060127234
SLC9A6,-0.607215076,0.060669237
BCL2L2,0.44192816,0.061123551
ELOVL4,-0.441866344,0.061482115
WSCD1,0.413277523,0.062583676
SERPINE2,-0.441859993,0.062583676
CD22,0.409157428,0.062941634
MAFF,0.513102836,0.0630258
HERC2P2,0.513455474,0.063147916
HERC2P9,0.513455474,0.063147916
KLC1,-0.559230365,0.063147916
NDRG4,-0.744580928,0.063404202
DPY19L2P2,-0.426371159,0.064682343
PLCB1,-0.489893366,0.065292615
STXBP1,-0.711552709,0.06612954
MX1,-0.450972394,0.067562909
AMIGO2,-0.459884325,0.06758662
AKAP12,-0.50170194,0.067964002
ATP6V1D,-0.469989902,0.068227968
EDNRB,-0.642546002,0.068486927
ENSA,-0.462348921,0.069056597
PECAM1,0.441425775,0.069098561
TMEM14A,-0.49586022,0.070228222
RGS7,-0.45637237,0.070281174
AHCYL1,-0.67904133,0.070281174
KIFAP3,-0.555712608,0.070281174
ITM2A,0.57607409,0.070371005
SLC7A5,0.472999509,0.070483529
C1QBP,-0.517587659,0.071200492
NBEA,-0.473178424,0.071715829
CAMTA1,-0.542515474,0.07218096
RAB6B,-0.478391355,0.07218096
GNAS,-0.462599745,0.072540315
SLC6A15,-0.51433374,0.073143263
CLK1,0.64545616,0.073507843
P4HA1,0.507992874,0.07454705
LUC7L3,0.481186551,0.075240287
PPP3CB,-0.459383147,0.0754265
CAPN3,0.474561696,0.075616593
ITFG1,-0.402552328,0.076699713
VCAN,0.406502026,0.076699713
KAL1,-0.412910553,0.076699713
PGK1,-0.406521884,0.076747149
VAPB,-0.415213146,0.078297461
PCDH9,0.402556468,0.078297461
TIMM10,-0.412880715,0.078297461
ATP6V1G2,-0.513981144,0.078406501
KLHDC10,-0.649719799,0.078769358
TBCA,-0.405844918,0.080442417
MTX2,-0.468603414,0.080473165
UBL5,-0.455818953,0.080604865
ZNHIT3,-0.407155253,0.080604865
AHNAK,0.465167359,0.081844915
NPEPPS,-0.423495252,0.082368122
MFSD1,-0.438590585,0.083160629
DNAJB1,0.701162392,0.083160629
SLC30A9,-0.444720491,0.083160629
KIAA0513,-0.510860296,0.08359048
COX7B,-0.408396302,0.08359048
RAP1GDS1,-0.535650999,0.08510731
AHSA2,0.53812577,0.085645248
JUNB,0.410623541,0.086046416
INPP5F,-0.533294918,0.087690475
PJA2,-0.562287406,0.088943187
CD200,-0.490211144,0.089011588
DUSP5,0.403762239,0.089056542
SEC61A2,-0.400800359,0.090101806
NDUFB2,-0.415892156,0.090226545
CPE,-0.643366844,0.090699796
IGFBP3,0.608948034,0.093167979
MAPT,-0.451784591,0.093661649
PVALB,-0.83745912,0.095947365
KCNJ2,0.490362955,0.099241266
SCRN1,-0.428142467,0.099882358
SCN3B,-0.503444031,0.100135005
RAP1GAP,-0.421961682,0.101169123
SHFM1,-0.421669407,0.101169123
GPX4,-0.409379457,0.102422553
RBM3,-0.78217656,0.102422553
OXR1,-0.4561109,0.103196971
TUBB,-0.518250392,0.103246533
FABP5,-0.454925032,0.103831916
RHEB,-0.401870063,0.104047745
RUFY3,-0.438053637,0.104184322
GCH1,-0.479884292,0.10492491
TRIM37,-0.400574222,0.105447287
RPS26,0.433062001,0.107002978
PTPRK,0.411087381,0.107703341
GPC5,-0.415958266,0.110592323
SYNCRIP,-0.588942994,0.110592323
DDIT4,0.628713338,0.110721393
CHGA,-0.424938132,0.111297216
AP2M1,-0.411267439,0.111944209
PPIB,-0.448625434,0.111944209
AASDHPPT,-0.467188803,0.11318205
IQGAP1,0.514444252,0.11318205
SLC38A2,0.564946955,0.113738637
SCN3A,-0.551489851,0.114320968
ATP6V1C1,-0.402149129,0.11434652
KCNQ2,-0.489111197,0.114554142
HSPB6,0.408924123,0.116276204
CEBPD,0.615638577,0.117554956
ACOX1,-0.404420364,0.11784887
SRPK2,-0.432722763,0.11816174
TAX1BP3,0.500824204,0.119788233
ADAMTS1,0.562199831,0.120503049
PPM1B,0.407819248,0.120503049
KIAA0907,0.409360213,0.121497844
BCL6,0.573880205,0.122551931
ESRRG,-0.471542413,0.122691389
NUPR1,0.490307477,0.124415882
GTF2H5,-0.437499471,0.124869211
GPI,-0.462856176,0.125478385
RUNDC3A,-0.443052772,0.125667844
UQCRFS1,-0.438864442,0.126941799
F13A1,-0.403154824,0.127887656
CCNL1,0.405908959,0.128082751
SH3GL2,-0.49877731,0.129989065
RASSF2,0.427751904,0.130471193
SUCLA2,-0.497659931,0.13223437
BAZ2B,0.476648714,0.132897348
CCT8,-0.45375563,0.133172114
GABRB1,-0.494244653,0.133953659
ATP5J,-0.418859138,0.136213701
MAP4,0.408884365,0.136408473
SNAP23,0.403968187,0.137301373
CAB39,-0.448494867,0.137947328
TSPAN5,-0.413046025,0.139355057
VBP1,-0.423041198,0.139714466
SCG5,-0.527100951,0.143765303
ARL6IP1,-0.439444271,0.144194092
PRDX3,-0.401672211,0.144293579
SCD5,0.4342979,0.146568377
ACTR3,-0.424922811,0.148717996
ATP5O,-0.473216231,0.148717996
APOC1,-0.481662017,0.149013631
PODXL,0.447061175,0.150175985
S100A10,0.403282037,0.15221372
SLC1A2,-0.660816562,0.153090179
GRM1,-0.45211716,0.153473136
SLC35E1,0.41171965,0.154570479
SGK1,0.450670772,0.156387789
HTR2C,-0.584475574,0.15663633
GADD45A,-0.564722613,0.158999209
PDE4DIP,-0.549374371,0.161704894
HSPA6,0.430145733,0.161872983
SYBU,-0.415886592,0.164825761
GBP1,-0.486627342,0.169399105
ADARB1,-0.404913506,0.17015814
LMO3,-0.409477722,0.176680002
ARL6IP5,-0.511062701,0.17772463
GNAO1,-0.525804185,0.179504883
SCN1A,-0.406422676,0.182512293
COX6B1,-0.411395449,0.182714378
PEX11B,-0.40816339,0.187581044
HMGB2,-0.427036263,0.189534115
COL4A2,0.449837559,0.191547913
HSPA1A,0.536935234,0.191724457
HSPA1B,0.536935234,0.191724457
ARL4C,-0.42513848,0.192876781
SST,-0.463642494,0.194768728
HIST2H2BE,0.453931566,0.195001104
COL4A1,0.518895507,0.196960561
G3BP2,-0.423882154,0.196960561
TTR,0.552631464,0.197976225
VEGFA,0.431274254,0.209171521
CAMK2B,-0.453506883,0.212053378
ACTA2,0.521114346,0.212877773
